author,name,aff
https://dblp.org/pid/81/8228,Fernando de la Prieta,"University of Salamanca, Salamanca, Spain"
https://dblp.org/pid/81/8421,Stelian Brad,"Technical University of Cluj-Napoca, Romania"
https://dblp.org/pid/81/9124,Mohammad Abdul Matin 0001,"North South University (NSU), Dhaka, Bangladesh"
https://dblp.org/pid/81/940,Hongzhi Wang 0001,"Harbin Institute of Technology, China"
https://dblp.org/pid/82/10375-1,Muhammad Waqas 0001,"University of Bahrain, Computer Engineering Department, Zallaq, Bahrain"
https://dblp.org/pid/82/2803,Sachin Shetty,"Old Dominion University, Department of Modeling, Simulation and Visualization Engineering, Norfolk, VA, USA"
https://dblp.org/pid/82/6384-1,Cheng Zhang 0001,"Fudan University, School of Management, Shanghai, China"
https://dblp.org/pid/82/6882,Tony Belpaeme,"Ghent University, Belgium"
https://dblp.org/pid/82/7099,Jari Björne,"University of Turku, Finland"
https://dblp.org/pid/82/75-2,Stavros Papadopoulos 0002,"Centre for Research and Technology Hellas, Thessaloniki, Greece"
https://dblp.org/pid/82/8088-1,Eunsang Cho 0001,"Seoul National University, South Korea"
https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada"
https://dblp.org/pid/83/11388,Kfir Y. Levy,"Technion, Haifa, Faculty of Industrial Engineering and Management"
https://dblp.org/pid/83/2733,Luciano Floridi,"University of Oxford, UK"
https://dblp.org/pid/83/514,Zhu Han 0001,"University of Houston, TX, USA"
https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong"
https://dblp.org/pid/83/985,Seifedine Nimer Kadry,"Noroff University College, Faculty of Applied Computing and Technology, Norway"
https://dblp.org/pid/83/9887,Carlos Henrique Grohmann,"University of Sao Paulo, Brazil"
https://dblp.org/pid/84/4762,Mohammad Mehedi Hassan,"King Saud University, Riyadh, Saudi Arabia"
https://dblp.org/pid/84/5009,Serena Villata,"CNRS, France"
https://dblp.org/pid/84/5467-2,Yong Shi 0002,"Kennesaw State University, Department of Computer Science, Kennesaw, GA, USA"
https://dblp.org/pid/84/7687-1,S. P. Raja 0001,"Vellore Institute of Technology, VIT, Department of Computer Science and Engineering, Tamilnadu, India"
https://dblp.org/pid/84/9519-1,Jorge Gonçalves 0001,"University of Melbourne, School of Computing and Information Systems, Australia"
https://dblp.org/pid/84/9661-1,Gülüstan Dogan 0001,"University of North Carolina Wilmington, Department of Computer Science, NC, USA"
https://dblp.org/pid/85/1391,Michael D. Feldman,"University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA"
https://dblp.org/pid/85/155,Luis Alfonso Ureña López,"Departament of Computer Science, University of Jaén"
https://dblp.org/pid/85/5294-1,Marcos García 0001,"University of A Coruña, LyS Group, Departamento de Letras, Galiza, Spain"
https://dblp.org/pid/85/6508,Joëlle Coutaz,"Grenoble Alpes University, France"
https://dblp.org/pid/85/751,Ricardo Arencibia Jorge,"University of Granada, Spain"
https://dblp.org/pid/85/93-1,Selena He,"Kennesaw State University, Department of Computer Science, Marietta, GA, USA"
https://dblp.org/pid/86/20,Sanjay Misra,"Covenant University, Ota, Nigeria"
https://dblp.org/pid/86/2576,Toby Walsh,"University of New South Wales, Sydney, Australia"
https://dblp.org/pid/86/3510,David V. Pynadath,"University of Southern California, Los Angeles, USA"
https://dblp.org/pid/86/4183-1,Gang Pan 0001,"Zhejiang University, College of Computer Science and Technology, Hangzhou, China"
https://dblp.org/pid/86/6357,Hani Hagras,"University of Essex, Colchester, UK"
https://dblp.org/pid/86/6970,Gerhard Satzger,"Karlsruhe Institute of Technology (KIT), Karlsruhe Service Research Institute, Germany"
https://dblp.org/pid/87/1024,Frede Blaabjerg,"Aalborg University, Department of Energy Technology, Denmark"
https://dblp.org/pid/87/1222-9,Xi Zhang 0009,"Tianjin University, College of Management and Economics, China"
https://dblp.org/pid/87/143,Wai Lok Woo,"Newcastle University, UK"
https://dblp.org/pid/87/3851,Giuseppe Pozzi,"Politecnico di Milano, Italy"
https://dblp.org/pid/87/461-1,Dongmei Zhang 0001,"Microsoft Research Asia, Beijing, China"
https://dblp.org/pid/87/5538,Sai-Ho Ling,"University of Technology Sydney, Centre for Health Technologies, Australia"
https://dblp.org/pid/87/6349,Juan M. Corchado,"University of Salamanca, Spain"
https://dblp.org/pid/87/6482-1,Xianbin Wang 0001,"University of Western Ontario, Department of Electrical and Computer Engineering, London, ON, Canada"
https://dblp.org/pid/87/6989,YangQuan Chen,"University of California, Merced, School of Engineering, CA, USA"
https://dblp.org/pid/87/8582,Pablo Rivas 0001,"Baylor University, Waco, TX, USA"
https://dblp.org/pid/87/9488,Peter Kieseberg,"SBA Research, Austria"
https://dblp.org/pid/88/10169,Brian Caffo,"Department of Biostatistics, Bloomberg School of Public Health, Johns Hopkins University, Baltimore, MD, USA"
https://dblp.org/pid/88/10236,Bassem Ouni,"University of Nice Sophia Antipolis, France"
https://dblp.org/pid/88/635,Judy Kay,"University of Sydney, Australia"
https://dblp.org/pid/88/6447-8,Anil Kumar 0008,"London Metropolitan University, UK"
https://dblp.org/pid/88/6931,Elisabeth Lex,"Graz University of Technology, Knowledge Technologies Institute, Austria"
https://dblp.org/pid/88/7835,Christine Greenhow,Michigan State University
https://dblp.org/pid/88/9060,Yael Amsterdamer,"Bar Ilan University, Ramat Gan, Israel"
https://dblp.org/pid/89/10040,Gregory Blanc,"Télécom SudParis, Université Paris-Saclay, France"
https://dblp.org/pid/89/4715,Antonino Rotolo,"University of Bologna, Italy"
https://dblp.org/pid/89/5046-2,Shashank Gupta 0002,"Birla Institute of Technology and Science, Pilani, India"
https://dblp.org/pid/89/5914,Geoffrey Ye Li,"Imperial College London, UK"
https://dblp.org/pid/89/6135,Jürgen Bajorath,"University of Bonn, Germany"
https://dblp.org/pid/89/6366,Ismael Navas-Delgado,"University of Málaga, ITIS Software, Spain"
https://dblp.org/pid/89/6793-1,David Lo 0001,"Singapore Management University, School of Information Systems, Singapore"
https://dblp.org/pid/90/10041,Amin Beheshti,"Macquarie University, Sydney, NSW, Australia"
https://dblp.org/pid/90/153,Manuel Ojeda-Aciego,Universidad de Málaga
https://dblp.org/pid/90/2413,Julien Clinton Sprott,"University of Wisconsin, USA"
https://dblp.org/pid/90/3540,Sara C. Madeira,"University of Lisbon, Instituto Superior Técnico, Portugal"
https://dblp.org/pid/90/5587-2,Zhi Yang 0002,"University of Minnesota, Minneapolis, USA"
https://dblp.org/pid/91/10647,Sule Yildirim Yayilgan,"Gjøvik University College, Norway"
https://dblp.org/pid/91/2882,Mohammad S. Obaidat,"University of Sharjah, College of Computing & Informatics, UAE"
https://dblp.org/pid/91/3099,George T. Amariucai,"Kansas State University, USA"
https://dblp.org/pid/91/5273,Giuseppe Riva 0001,"Catholic University of Milan, Italy"
https://dblp.org/pid/91/6896-9,Huimin Zhao 0009,"Bohai University, China"
https://dblp.org/pid/91/7408,Kerstin Bunte,"University of Groningen, Bernoulli Institute, The Netherlands"
https://dblp.org/pid/91/9211,María-José Rodríguez-Alvarez,"Technical University of Valencia, Spain"
https://dblp.org/pid/92/2818,H. A. Sanjay 0001,"M. S. Ramaiah Institute of Technology, Bengaluru, India"
https://dblp.org/pid/92/2939,Wanlei Zhou 0001,"City University of Macau, Institute of Data Science, Macau"
https://dblp.org/pid/92/3270,Helen M. Meng,The Chinese University of Hog Kong
https://dblp.org/pid/92/357-1,Song Gao 0001,"University of Wisconsin, Department of Geography, Madison, USA"
https://dblp.org/pid/92/5819,Ana Paiva 0001,"Instituto Superior Técnico (IST), Lisbon, Portugal"
https://dblp.org/pid/92/5983,Jennifer Horkoff,"Chalmers and the University of Gothenburg, Sweden"
https://dblp.org/pid/92/848,Karl J. Friston,"University College London, Wellcome Trust Centre for Neuroimaging"
https://dblp.org/pid/93/11424,Isabelle Augenstein,"University of Copenhagen, Denmark"
https://dblp.org/pid/93/1337,Alfred Zimmermann,"Reutlingen University, Reutlingen, Germany"
https://dblp.org/pid/93/2440,Betty H. C. Cheng,"Michigan State University, East Lansing, MI, USA"
https://dblp.org/pid/93/25,Morteza Saberi,"University of New South Wales, School of Business, Canberra, Australia"
https://dblp.org/pid/93/2724,Konrad P. Kording,"University of Pennsylvania, Department of Neuroscience, Philadelphia, PA, USA"
https://dblp.org/pid/93/305,Vyacheslav S. Kharchenko,"National Aerospace University, Kharkiv, Ukraine"
https://dblp.org/pid/93/3389-1,Jianhua Li 0001,"Shanghai Jiao Tong University, Shanghai Key Laboratory of Integrated Administration Technologies for Information Security, China"
https://dblp.org/pid/93/3657,Marina L. Gavrilova,"University of Calgary, Canada"
https://dblp.org/pid/93/5356-2,Arindam Mukherjee 0002,"Indian Institute of Management Ranchi, India"
https://dblp.org/pid/93/58,Fulufhelo V. Nelwamondo,"University of Johannesburg, School of Electrical and Electronic Engineering, South Africa"
https://dblp.org/pid/93/668,Stephen M. Fiore,"University of Central Florida, Cognitive Sciences Laboratory, USA"
https://dblp.org/pid/93/8541,Yuanwei Liu,"Queen Mary University of London (QMUL) , London, UK"
https://dblp.org/pid/94/4416,Carlos J. Bernardos,"Charles III University of Madrid, Spain"
https://dblp.org/pid/94/5572-1,Hong Wen 0001,"University of Electronic Science and Technology of China, School of Aeronautics and Astronautics, Chengdu, China"
https://dblp.org/pid/94/5698,Ahmed E. Kamal 0001,"Iowa State University, Ames, USA"
https://dblp.org/pid/94/9680,João Battista Camargo Junior,"University of São Paulo, São Paulo, Brazil"
https://dblp.org/pid/95/2351,Chris D. Nugent,"University of Ulster, Belfast, UK"
https://dblp.org/pid/95/3184,Simon Buckingham Shum,"University of Technology Sydney, Australia"
https://dblp.org/pid/95/3819-1,Aili Wang 0001,"Harbin University of Science and Technology, Harbin, China"
https://dblp.org/pid/95/4955,Matti Pietikäinen,"University of Oulu, Finland"
https://dblp.org/pid/95/5358,Khaled Ben Letaief,Hong Kong University of Science and Technology
https://dblp.org/pid/95/6725-2,Luis Hernández 0002,"University of Valladolid, Department of Agricultural and Forestry Engineering, Spain"
https://dblp.org/pid/95/7167-1,Min Xia 0001,"Lancaster University, Department of Engineering, UK"
https://dblp.org/pid/96/10452,Grégoire Montavon,"TU Berlin, Institute of Software Engineering and Theoretical Computer Science, Germany"
https://dblp.org/pid/96/1443,Rabie A. Ramadan,"University of Hail, Saudi Arabia"
https://dblp.org/pid/96/4479,Martijn Mes,"University of Twente, Department of Industrial Engineering and Business Information Systems, Enschede, The Netherlands"
https://dblp.org/pid/96/5209,Stathis Th. Konstantinidis,"University of Nottingham, School of Health Sciences, UK"
https://dblp.org/pid/96/7053,Jose M. Alcaraz Calero,"University of the West of Scotland, School of Engineering and Computing"
https://dblp.org/pid/96/74,Emilia Gómez,Joint Research Centre (European Commission)
https://dblp.org/pid/96/7551,Allan B. Wollaber,"Massachusetts Institute of Technology, Canbridge, USA"
https://dblp.org/pid/97/1397,Arash Shaban-Nejad,"University of Tennessee Health Science Center, USA"
https://dblp.org/pid/97/1711,Jiawan Zhang,"Tianjin University, College of Intelligence and Computing, Tianjin, China"
https://dblp.org/pid/97/18,Federico Cerutti 0001,"University of Brescia., Italy"
https://dblp.org/pid/97/3152,Yu-Chuan Li,"Taipei Medical University, Taiwan"
https://dblp.org/pid/97/4028,Alagan Anpalagan,"Toronto Metropolitan University, Canada"
https://dblp.org/pid/97/4357-5,Rui Zhou 0005,"Lanzhou University, China"
https://dblp.org/pid/97/4626-57,Yi Liu 0057,City University of Hong Kong
https://dblp.org/pid/97/6505-3,Qing Wang 0003,"Tsinghua University, Research Institute of Information Technology, Beijing, China"
https://dblp.org/pid/97/6801-1,Zeeshan Ahmed 0001,"Rutgers University, New Brunswick, NJ, USA"
https://dblp.org/pid/97/6932,Kevin Crowston,"Syracuse University, NY, USA"
https://dblp.org/pid/97/8644,Michael Leyer,"University of Rostock, Germany"
https://dblp.org/pid/97/919-1,Ce Zhang 0001,"ETH Zurich, Institut für Computing Platforms, Switzerland"
https://dblp.org/pid/98/1429-1,Lihui Wang 0001,"KTH Royal Institute of Technology, Department of Production Engineering, Stockholm, Sweden"
https://dblp.org/pid/98/179,Ramjee Prasad,"Aalborg University, Denmark"
https://dblp.org/pid/98/3100,Olaf Wolkenhauer,"University of Rostock, Germany"
https://dblp.org/pid/98/3205,Javier Vázquez-Salceda,"Polytechnic University of Catalonia, Barcelona, Spain"
https://dblp.org/pid/98/4156,Hai Jin 0001,"Huazhong University of Science and Technology, School of Computer Science and Technology, Services Computing Technology and System Lab, Cluster and Grid Computing Lab, Wuhan, China"
https://dblp.org/pid/98/5660-23,Xu Zhang 0023,"Shandong Provincial Chest Hospital, Department of Medical Imaging, Jinan, China"
https://dblp.org/pid/98/5712,Matt M. Botvinick,"University College London, Gatsby Computational Neuroscience Unit, UK"
https://dblp.org/pid/98/5909,Blaz Fortuna,Jozef Stefan Institute
https://dblp.org/pid/99/1780,Norbert Siegmund,"Leipzig University, Germany"
https://dblp.org/pid/99/3259,Bart Verheij,"University of Groningen, The Netherlands"
https://dblp.org/pid/99/4567,Saraju P. Mohanty,"University of North Texas, Denton, USA"
https://dblp.org/pid/99/5144,Jiankun Hu,"University of New South Wales at the Australian Defence Force Academy, UNSW@ADFA, Canberra, ACT, Australia"
https://dblp.org/pid/99/5408,Jeff Hawkins,"Numenta Inc., Menlo Park, CA, USA"
https://dblp.org/pid/99/6218,Philip C. Treleaven,"University College London, UK"
https://dblp.org/pid/99/9547-1,Jianlei Yang 0001,"Beihang University, School of Computer Science and Engineering, Beijing, China"
https://dblp.org/pid/a/AAbraham,Ajith Abraham,"Machine Intelligence Research Labs, MIR, Auburn, USA"
https://dblp.org/pid/a/AbbesAmira,Abbes Amira,"De Montfort University, Institute of Artificial Intelligence, Leicester, UK"
https://dblp.org/pid/a/CaroleAdam,Carole Adam,"Université Grenoble Alpes, France"
https://dblp.org/pid/a/CharuCAggarwal,Charu C. Aggarwal,"IBM T. J. Watson Research Center, Yorktown, NY, USA"
https://dblp.org/pid/a/DharmaPAgrawal,Dharma P. Agrawal,"University of Cincinnati, USA"
https://dblp.org/pid/a/EnekoAgirre,Eneko Agirre,"University of the Basque Country, Spain"
https://dblp.org/pid/a/GrigorisAntoniou,Grigoris Antoniou,"University of Huddersfield, UK"
https://dblp.org/pid/a/HusseinAAbbass,Hussein A. Abbass,"University of New South Wales, Canberra, Australia"
https://dblp.org/pid/a/LDAlahakoon,Damminda Alahakoon,"Monash University, Melbourne, Australia"
https://dblp.org/pid/a/MAtiquzzaman,Mohammed Atiquzzaman,"University of Oklahoma, Norman, USA"
https://dblp.org/pid/a/MichaelAbramoff,Michael D. Abràmoff,"University of Iowa, Department of Ophthalmology and Visual Sciences, USA"
https://dblp.org/pid/a/SvenApel,Sven Apel,"Saarland University, Germany"
https://dblp.org/pid/a/TansuAlpcan,Tansu Alpcan,"University of Melbourne, Dept. of Electrical and Electronic Engineering, Australia"
https://dblp.org/pid/a/WilMPvanderAalst,Wil M. P. van der Aalst,"RWTH Aachen University, Chair of Process and Data Science, Germany"
https://dblp.org/pid/b/AnaLCBazzan,Ana L. C. Bazzan,"Federal University of Rio Grande do Sul, Porto Alegre, Brazil"
https://dblp.org/pid/b/AnnBlandford,Ann Blandford,"University College London, UK"
https://dblp.org/pid/b/BoualemBenatallah,Boualem Benatallah,"University of New South Wales, Sydney, Australia"
https://dblp.org/pid/b/EBrynjolfsson,Erik Brynjolfsson,"MIT, Cambridge, USA"
https://dblp.org/pid/b/EmiliaIBarakova,Emilia I. Barakova,"Eindhoven University of Technology, The Netherlands"
https://dblp.org/pid/b/JeffABilmes,Jeff A. Bilmes,"University of Washington, Seattle, WA, USA"
https://dblp.org/pid/b/JonathanPBowen,Jonathan P. Bowen,"London South Bank University, School of Engineering, UK"
https://dblp.org/pid/b/MarkBurgin,Mark Burgin,"Department of Mathematics, University of California, Los Angeles, USA"
https://dblp.org/pid/b/ParamvirBahl,Paramvir Bahl,Microsoft Research
https://dblp.org/pid/b/PascalBouvry,Pascal Bouvry,"University of Luxembourg, Luxembourg"
https://dblp.org/pid/b/PeterBruza,Peter Bruza,"Queensland University of Technology, Brisbane, Australia"
https://dblp.org/pid/b/RABaezaYates,Ricardo Baeza-Yates,"Northeastern University, Silicon Valley campus, CA, USA"
https://dblp.org/pid/b/RajkumarBuyya,Rajkumar Buyya,"University of Melbourne, Cloud Computing and Distributed Systems Laboratory (CLOUDS), Australia"
https://dblp.org/pid/b/SungWookBaik,Sung Wook Baik,"Sejong University, Seoul, South Korea"
https://dblp.org/pid/b/ThomasBack,Thomas Bäck,"Leiden Institute of Advanced Computer Science, Netherlands"
https://dblp.org/pid/b/TJMBenchCapon,Trevor J. M. Bench-Capon,"University of Liverpool, UK"
https://dblp.org/pid/b/WolframBurgard,Wolfram Burgard,"University of Freiburg, Germany"
https://dblp.org/pid/c/AlexandraICristea,Alexandra I. Cristea,"Durham University, UK"
https://dblp.org/pid/c/AlfredoCuzzocrea,Alfredo Cuzzocrea,"University of Calabria, IDEA Lab, Cosenza, Italy"
https://dblp.org/pid/c/AnthonyGCohn,Anthony G. Cohn 0001,"University of Leeds, School of Computing"
https://dblp.org/pid/c/CarloCombi,Carlo Combi,"University of Verona, Italy"
https://dblp.org/pid/c/HsinchunChen,Hsinchun Chen,"University of Arizona, Tucson, USA"
https://dblp.org/pid/c/KimKwangRaymondChoo,Kim-Kwang Raymond Choo,"University of Texas at San Antonio, USA"
https://dblp.org/pid/c/PCoupe,Pierrick Coupé,IRISA Rennes
https://dblp.org/pid/c/PPChakrabarti,P. P. Chakrabarti 0001,"Indian Institute of Technology, Kharagpur"
https://dblp.org/pid/c/RitaCucchiara,Rita Cucchiara,"University of Modena and Reggio Emilia, Italy"
https://dblp.org/pid/c/StefaniaCostantini,Stefania Costantini,"University of L'Aquila, Italy"
https://dblp.org/pid/d/DPDubhashi,Devdatt P. Dubhashi,"Chalmers University of Technology, Department of Computer Science and Engineering"
https://dblp.org/pid/d/EDamiani,Ernesto Damiani,"University of Milan, Italy"
https://dblp.org/pid/d/GDobbie,Gillian Dobbie,"University of Auckland, New Zealand"
https://dblp.org/pid/d/JDittmann,Jana Dittmann,"Otto von Guericke University of Magdeburg, Germany"
https://dblp.org/pid/d/JimDowling,Jim Dowling,"Swedish Institute of Computer Science, Stockholm, Sweden"
https://dblp.org/pid/d/PJDenning,Peter J. Denning,Naval Postgraduate School
https://dblp.org/pid/d/VDignum,Virginia Dignum,"TU Delft, The Netherlands"
https://dblp.org/pid/e/MJEscalonaCuaresma,María José Escalona Cuaresma,"University of Seville, Spain"
https://dblp.org/pid/e/OEtzioni,Oren Etzioni,"Allen Institute for Artificial Intelligence, Seattle, WA, USA"
https://dblp.org/pid/f/FrancescoFlammini,Francesco Flammini,IEEE SMC Technical Committee on Homeland Security
https://dblp.org/pid/f/GiancarloFortino,Giancarlo Fortino,"University of Calabria, Cosenza, Italy"
https://dblp.org/pid/f/JaneEFountain,Jane E. Fountain,"University of Massachusetts Amherst, USA"
https://dblp.org/pid/f/PeterFunk,Peter Funk 0001,"Mälardalen University, Västerås, Sweden"
https://dblp.org/pid/g/AdityaKGhose,Aditya Ghose,"University of Wollongong, Australia"
https://dblp.org/pid/g/AjayKGupta,Ajay Gupta 0001,"Western Michigan University, Kalamazoo, MI, USA"
https://dblp.org/pid/g/AndrewDGordon,Andrew D. Gordon 0001,Microsoft Research
https://dblp.org/pid/g/GuidoGovernatori,Guido Governatori,"CSIRO, Data61, Melbourne, Australia"
https://dblp.org/pid/g/JGama,João Gama 0001,"University of Porto, Laboratory of Artificial Intelligence and Decision Support (LIAAD), Portugal"
https://dblp.org/pid/g/JohnCGrundy,John C. Grundy,"Monash University, Clayton, VIC, Australia"
https://dblp.org/pid/g/JuanManuelGorriz,Juan Manuel Górriz,"University of Granada, Spain"
https://dblp.org/pid/g/JudyGoldsmith,Judy Goldsmith,"University of Kentucky, USA"
https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA"
https://dblp.org/pid/g/LJavierGarciaVillalba,L. Javier García-Villalba,"Complutense University of Madrid, Spain"
https://dblp.org/pid/g/MRGuarracino,Mario Rosario Guarracino,"National Research Council, Italy"
https://dblp.org/pid/g/RandyGoebel,Randy Goebel,"University of Alberta, Edmonton, Canada"
https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany"
https://dblp.org/pid/g/TCNicholasGraham,T. C. Nicholas Graham,"Queen's University, Kingston, Canada"
https://dblp.org/pid/g/VolkerGruhn,Volker Gruhn,"Universität Duisburg-Essen, Germany"
https://dblp.org/pid/g/YikeGuo,Yike Guo,"Imperial College London, UK"
https://dblp.org/pid/h/AndreasHolzinger,Andreas Holzinger,"University of Natural Resources and Life Sciences Vienna, Austria"
https://dblp.org/pid/h/BarbaraHammer,Barbara Hammer,"Bielefeld University, Faculty of Technology"
https://dblp.org/pid/h/ElaineMHuang,Elaine M. Huang,"University of Zurich, Switzerland"
https://dblp.org/pid/h/FrankvanHarmelen,Frank van Harmelen,"VU University Amsterdam, Netherlands"
https://dblp.org/pid/h/JuliaHirschberg,Julia Hirschberg,"Columbia University, New York City, USA"
https://dblp.org/pid/h/LyndaHardman,Lynda Hardman,"Centrum Wiskunde & Informatica, Amsterdam, Netherlands"
https://dblp.org/pid/h/MichaelHuth,Michael Huth,"Imperial College London, UK"
https://dblp.org/pid/i/HisaoIshibuchi,Hisao Ishibuchi,"Southern University of Science and Technology, Shenzhen, China"
https://dblp.org/pid/i/LCIsbell,Charles L. Isbell Jr.,"Georgia Institute of Technology, College of Computing, Atlanta, GA, USA"
https://dblp.org/pid/j/JoaquimAJorge,Joaquim A. Jorge,"Technical University of Lisbon, Department of Computer Science and Engineering, Portugal"
https://dblp.org/pid/j/LakhmiCJain,Lakhmi C. Jain,"University of South Australia, Australia"
https://dblp.org/pid/j/LizyKurianJohn,Lizy Kurian John,"University of Texas at Austin, USA"
https://dblp.org/pid/j/MichaelIJordan,Michael I. Jordan,"University of California, Berkeley, Department of Electrical Engineering and Computer Science"
https://dblp.org/pid/k/AndreasKonstantinidis2,Andreas Konstantinidis 0002,"University of Cyprus, Nicosia, Cyprus"
https://dblp.org/pid/k/DongSeongKim2,Dong-Seong Kim 0002,"Kumoh National Institute of Technology, Networked Systems Lab, Gumi, South Korea"
https://dblp.org/pid/k/HelmutKrcmar,Helmut Krcmar,"Technical University of Munich, Germany"
https://dblp.org/pid/k/IrwinKing,Irwin King,Chinese University of Hong Kong
https://dblp.org/pid/k/JohnKrogstie,John Krogstie,"Norwegian University of Science and Technology, Norway"
https://dblp.org/pid/k/JorgKienzle,Jörg Kienzle,"McGill University, Montreal, Canada"
https://dblp.org/pid/k/PaulEKinahan,Paul E. Kinahan,"University of Washington, Seattle, USA"
https://dblp.org/pid/k/RaviKumar2,Ravi Kumar 0002,"Jaypee Institute of Engineering & Technology, India"
https://dblp.org/pid/k/SaritKraus,Sarit Kraus,"Bar-Ilan University, Ramat Gan, Israel"
https://dblp.org/pid/k/YBKafai,Yasmin B. Kafai,"University of Pennsylvania, Philadelphia, USA"
https://dblp.org/pid/l/DanielJLizotte,Daniel J. Lizotte,"University of Alberta, Edmonton, Canada"
https://dblp.org/pid/l/DDRoure,David De Roure,"University of Oxford, UK"
https://dblp.org/pid/l/FabrizioLombardi,Fabrizio Lombardi,"Northeastern University, Boston, USA"
https://dblp.org/pid/l/GuoliangLi,Guoliang Li 0001,"Tsinghua University, Department of Computer Science, TNList, Beijing, China"
https://dblp.org/pid/l/HananLutfiyya,Hanan Lutfiyya,University of Western Ontario
https://dblp.org/pid/l/KenliLi,Kenli Li 0001,"Hunan University, College of Computer Science and Electronic Engineering / National Supercomputing Center, Changsha, China"
https://dblp.org/pid/l/KeqinLi,Keqin Li 0001,"State University of New York at New Paltz, Department of Computer Science, NY, USA"
https://dblp.org/pid/l/MLLittman,Michael L. Littman,"Brown University, Department of Computer Science"
https://dblp.org/pid/l/PeterLangendorfer,Peter Langendörfer,"Technischen Universität Cottbus, Germany"
https://dblp.org/pid/l/VLinnemann,Volker Linnemann,"University of Lübeck, germany"
https://dblp.org/pid/l/WeigangLi,Weigang Li 0001,"University of Brasilia, Brazil"
https://dblp.org/pid/l/YannLeCun,Yann LeCun,"New York University, Courant Institute of Mathematical Sciences, USA"
https://dblp.org/pid/m/ASMcGough,A. Stephen McGough,"Newcastle University, UK"
https://dblp.org/pid/m/BrunoMartins,Bruno Martins 0001,"University of Lisbon, Instituto Superior Técnico, Department of Computer Science and Engineering, Portugal"
https://dblp.org/pid/m/ChunyanMiao,Chunyan Miao,"Nanyang Technological University, School of Computer Engineering"
https://dblp.org/pid/m/DunjaMladenic,Dunja Mladenic,"Jozef Stefan Institute, Ljubljana, Slovenia"
https://dblp.org/pid/m/FlorianMichahelles,Florian Michahelles,Siemens Corporation
https://dblp.org/pid/m/GiuseppeManco-1,Giuseppe Manco 0001,"Institute of High Performance Computing and Networks, Rende, Italy"
https://dblp.org/pid/m/HenryMuccini,Henry Muccini,"University of L'Aquila, University of L'Aquila, DISIM Department, Italy"
https://dblp.org/pid/m/JMoreiradeSouza,Jano Moreira de Souza,"Federal University of Rio de Janeiro, Brazil"
https://dblp.org/pid/m/KRMuller,Klaus-Robert Müller,"Technical University of Berlin, Germany"
https://dblp.org/pid/m/MirjamMinor,Mirjam Minor,"Goethe University of Frankfurt, Germany"
https://dblp.org/pid/m/MuthucumaruMaheswaran,Muthucumaru Maheswaran,"McGill University, Montreal, Canada"
https://dblp.org/pid/m/PeterMcBurney,Peter McBurney,"University of Liverpool, UK"
https://dblp.org/pid/m/RosaMeo,Rosa Meo,"University of Turin, Italy"
https://dblp.org/pid/m/TimMenzies,Tim Menzies,"North Carolina State University, North Carolina, USA"
https://dblp.org/pid/m/TLMcCluskey,Thomas Leo McCluskey,"University of Huddersfield, School of Computing and Engineering"
https://dblp.org/pid/m/WendyEMackay,Wendy E. Mackay,"Université Paris-Saclay, Inria, Orsay, France"
https://dblp.org/pid/m/WolfgangMaass2,Wolfgang Maass 0002,"Saarland University, Saarbrücken, Germany"
https://dblp.org/pid/n/FionaFuiHoonNah,Fiona Fui-Hoon Nah,"Missouri University of Science and Technology, Rolla, MO, USA"
https://dblp.org/pid/o/DanielEOLeary,Daniel E. O'Leary,"University of Southern California, Los Angeles, CA, USA"
https://dblp.org/pid/p/AmalPerera,Amal Perera,"University of Moratuwa, Sri Lanka"
https://dblp.org/pid/p/ClaraPizzuti,Clara Pizzuti,"National Research Council, Italy"
https://dblp.org/pid/p/ClaudiaPons,Claudia Pons,"National University of La Plata, Argentina"
https://dblp.org/pid/p/DavidCParkes,David C. Parkes,"Harvard University, School of Engineering and Applied Science"
https://dblp.org/pid/p/DavidPage,David Page,"University of Wisconsin-Madison, Madison, USA"
https://dblp.org/pid/p/EmmanuelPapadakis-2,Emmanuel Papadakis 0002,"University of Huddersfield, UK"
https://dblp.org/pid/p/VasilePalade,Vasile Palade,"University of Oxford, UK"
https://dblp.org/pid/p/WitoldPedrycz,Witold Pedrycz,"University of Alberta, Edmonton, Canada"
https://dblp.org/pid/q/MeikangQiu,Meikang Qiu,"Texas A&M University Commerce, Department of Computer Science, TX, USA"
https://dblp.org/pid/r/BarbaraRusso,Barbara Russo,"Free University of Bozen-Bolzano, Italy"
https://dblp.org/pid/r/CarolynPensteinRose,Carolyn P. Rosé,"Carnegie Mellon University, Language Technologies Institute, Pittsburgh, PA, USA"
https://dblp.org/pid/r/DiegoReforgiatoRecupero,Diego Reforgiato Recupero,"Università degli Studi di Cagliari, Italy"
https://dblp.org/pid/r/FrancescoRicci,Francesco Ricci 0001,"Free University of Bozen-Bolzano, Italy"
